date,target_duration,2Y,5Y,10Y,30Y
1997-12-01,6.270291455429745,0.31059641962826173,0.2917932840657267,0.22591431679183208,0.17169597951417961
1998-04-01,6.277744075735715,0.4165303865954861,0.35823847616433746,0.2119700409410459,0.013261096299130498
1998-05-01,6.239760936929932,0.29889859605422203,0.2844796226900218,0.22542957958055881,0.19119220167519735
1998-06-01,6.148256650746119,0.26396763851060895,0.26396763851060895,0.20809708446817318,0.26396763851060895
1998-07-01,6.022591927404551,0.26576318774101454,0.26576318774101454,0.20271043677695627,0.26576318774101454
1998-09-01,6.005376307032473,0.26601029698503514,0.26601029698503514,0.20196910904489465,0.26601029698503514
1998-10-01,6.000175174751293,0.26608482212342016,0.26608482212342016,0.20174553362973957,0.26608482212342016
1998-12-01,6.00270645885239,0.266051045864294,0.266051045864294,0.20184686240711794,0.266051045864294
1999-02-01,6.22653765373618,0.32449772587084397,0.3011207501560396,0.22158780398335542,0.152793719989761
1999-03-01,6.42043255554613,0.42619119477248857,0.36079786571430444,0.21301093951320685,0.0
1999-04-01,6.5535390423083175,0.3080993041112969,0.2941295294332815,0.24061014508430467,0.15716102137111684
1999-07-01,6.030341489845408,0.6302077090346027,0.36979229096539734,0.0,0.0
1999-09-01,6.003406926795156,0.632406357483907,0.367593642516093,0.0,0.0
1999-10-01,6.000049112542668,0.6326823471848969,0.36731765281510304,0.0,0.0
1999-11-01,6.000217673848029,0.6326682610462553,0.36733173895374477,0.0,0.0
1999-12-01,6.013464875335317,0.6315778527572515,0.3684221472427486,0.0,0.0
2000-02-01,7.972856495902486,0.24077291714653934,0.2670143444065991,0.2684999082112229,0.22371283023563868
2000-03-01,7.948992781024783,0.3280488693418096,0.31961729360654845,0.26627357276684327,0.0860602642847986
2000-05-01,5.966797357343531,0.266528984776775,0.266528984776775,0.20041304566967505,0.266528984776775
2000-06-01,6.001795919481994,0.2660640441934115,0.2660640441934115,0.20180786741976545,0.2660640441934115
2000-08-01,7.986752504058669,0.2580441751321844,0.2794259519417896,0.26231368673632693,0.20021618618969897
2000-09-01,7.999942023931768,0.29324221241487447,0.3002775721256984,0.2620153948256934,0.14446482063373378
2000-11-01,7.999042166731167,0.2116023675455461,0.24893769623988804,0.26972996810728295,0.26972996810728295
2000-12-01,7.999103948252754,0.22692991143740762,0.2606763122932807,0.26354128426630913,0.24885249200300263
2001-02-01,7.998829756921143,0.24496448081172265,0.2699009621675365,0.26523292245168606,0.2199016345690547
2001-03-01,7.998202203389992,0.26674656521634854,0.28306509699673466,0.2646307741147562,0.18555756367216064
2001-05-01,7.997885809546966,0.29869334882407256,0.30152759258442796,0.26739590872444685,0.13238314986705244
2001-06-01,7.996987974913714,0.21596575431317191,0.2518690085709327,0.2660826185579477,0.2660826185579477
2001-08-01,7.991602914524522,0.21855793534867338,0.2579334980909021,0.2617542832802123,0.2617542832802123
2001-10-01,7.989179981107871,0.22825080752298818,0.26411746792789315,0.2612079916573268,0.24642373289179179
2001-11-01,7.985314620305071,0.2381787396801629,0.2701737566947249,0.26088075150777434,0.23076675211733785
2002-02-01,7.9537816350316906,0.22825774895661288,0.26319433940485976,0.26164416719102945,0.24690374444749782
2002-03-01,7.9504549710644765,0.34250275881358794,0.33344857178243,0.2568479930851745,0.06720067631880751
2002-05-01,7.979345171193955,0.23308071501875519,0.26101250238373724,0.26767525806978665,0.23823152452772078
2002-07-01,7.991132069459342,0.2478561842106755,0.2748555750098828,0.26167748190578094,0.2156107588736609
2002-08-01,7.992947554902439,0.2685656277763759,0.2858036533060549,0.2626018160593671,0.18302890285820217
2002-10-01,7.9789142290786454,0.27632703311625656,0.28797703949723585,0.266054263066215,0.16964166432029268
2002-11-01,7.85922997217058,0.21572256354720612,0.24493081921965693,0.2696733086165685,0.2696733086165685
2003-04-01,7.183858362012798,0.3176884270818346,0.30355119380687967,0.24918442728206544,0.12957595182922033
2003-05-01,6.574519924822763,0.31174307180928756,0.2944814678892305,0.24577117089559386,0.14800428940588792
2003-07-01,5.984953070843219,0.266265569092483,0.266265569092483,0.20120329272255102,0.266265569092483
2003-08-01,5.992912782043566,0.266180087714038,0.266180087714038,0.20145973685788593,0.266180087714038
2003-10-01,6.049905699186416,0.2653753199944697,0.2653753199944697,0.20387404001659085,0.2653753199944697
2003-12-01,6.14237575934425,0.264053458803418,0.264053458803418,0.20783962358974595,0.264053458803418
2004-03-01,6.469133949413671,0.3468033764868352,0.3150258388733335,0.23473904351908934,0.10343174112074198
2004-04-01,6.539381623230601,0.4045079864425758,0.35098140193187466,0.2326687281643862,0.011841883461163421
2004-07-01,6.425594128557279,0.293325252569474,0.28092719395172283,0.23767055452738417,0.18807699895141908
2004-09-01,6.3508370582863405,0.38884508674396795,0.3413499362807399,0.2219234293915281,0.047881547583764034
2004-10-01,6.288452536190342,0.2864303093622345,0.2759448545859958,0.22978485088887507,0.20783998516289476
2004-11-01,6.2764401934047225,0.3719086666203099,0.33056531429645875,0.21882725863030597,0.07869876045292548
2004-12-01,6.309251686228773,0.27524246821311216,0.268463968207079,0.2321499641373152,0.22414359944249365
